id	name	address	zip	city_hotel	cc1	ufi	class	currencycode	minrate	maxrate	preferred	nr_rooms	longitude	latitude	public_ranking	hotel_url	photo_url	desc_en	desc_fr	desc_es	desc_de	desc_nl	desc_it	desc_pt	desc_ja	desc_zh	desc_pl	city_unique	city_preferred	continent_id	
171287	Sugarbird Manor	Devon Valley Road	7600	Stellenbosch	za	-1287082	4.0	ZAR	700	1700		9	18.8404619	-33.9223971	75259	http://www.booking.com/hotel/za/sugarbird-manor.html	http://aff.bstatic.com/images/hotel/org/203/2032741.jpg	Located on a working protea farm, on the outskirts of Stellenbosch, this manor welcomes guests seeking the perfect base to relax in style.										stellenbosch	Stellenbosch	5	\

46540	Gecko Beach House	134 Beach Road	7357	Langebaan	za	-1251042	4.0	ZAR	818	1390		4	18.0311524	-33.0872193	60121	http://www.booking.com/hotel/za/gecko-beach-house.html	http://aff.bstatic.com/images/hotel/org/148/1481798.jpg	A short walk from Langebaans shops and restaurants, this guest house offers well-equipped accommodation at a beautiful location by the beach.  Wake up to spectacular views of the lagoon.			Dieses Gasthaus bietet gut ausgestattete Unterkünfte in einer schönen Lage am Strand, nur einen kurzen Spaziergang von den Geschäften und Restaurants Langebaans entfernt.  Wachen Sie auf zu einem spektakulären Blick auf die Lagune.	Het Gecko Beach House ligt op korte loopafstand van de winkels en restaurants van Langebaan. Dit pension biedt goed uitgeruste accommodatie op een schitterende locatie aan het strand.					Usytuowany w Langebaan, w odległości krótkiego spaceru od sklepów i restauracji restauracji, pensjonat Gecko Beach House dobrze wyposażone pokoje przy pięknej plaży.  Po przebudzeniu będą Państwo mogli podziwiać zachwycające widoki na lagunę.	langebaan	Langebaan	5	\

15484	H & A Guest Houses	No 8 & 9 Ruby Rose, Hemel-en-Aarde Estate	7200	Hermanus	za	-1236784	0.0	ZAR	1300	2200		3	19.205653	-34.410923	61415	http://www.booking.com/hotel/za/h-a-guest-houses.html	http://aff.bstatic.com/images/hotel/org/895/895083.jpg	The H & A Guest House offers accommodation in 2 fully furnished, contemporary, 2-storey houses within a beautiful and secure estate. They provide more space, comfort and conveniences than you could wish for.	La guest house H & A Guest House propose deux maisons à deux étages de style contemporain, entièrement meublées, situées au sein d'une belle propriété sécurisée.									hermanus	Hermanus	5	\

19475	L'ermitage - Franschhoek Chateau & Villas	Lambrechts Road	7690	Franschhoek	za	-1228880	5.0	ZAR	2000	6200		42	19.1315746307373	-33.9097805104092	76505	http://www.booking.com/hotel/za/ermitage-franschhoek-chateau-villas.html	http://aff.bstatic.com/images/hotel/org/122/1220777.jpg	Exclusive accommodation and first-class facilities await guests in these luxurious villas and apartments, located on the prestigious Franschhoek Estate amidst indigenous fynbos.				Exclusieve accommodatie en eersteklas faciliteiten voor de gasten in deze luxe villa's en appartementen, gelegen op de prestigieuze Franschhoek Estate temidden van het inheemse 'fynbos'.						franschhoek	Franschhoek	5	\

15259	Lourens River Guesthouse B&B	69 Lourensstreet, Haumanshof	7130	Somerset West	za	-1285082	2.0	ZAR	400	700		7	18.8433337211609	-34.0904562920258	20676	http://www.booking.com/hotel/za/lourens-river-guesthouse-b-b.html	http://aff.bstatic.com/images/hotel/org/750/750471.jpg	Our family-run guesthouse is conveniently located in the heart of the Helderberg tourist area, only 18 minutes from the airport and half an hour from Cape Town.				Dit door een familie gerund verblijf ligt midden in het toeristische deel van Helderberg, op minder dan twintig minuten van het vliegveld en een half uur van Kaapstad.						somerset-west	Somerset West	5	\

15142	The Kelway Hotel	Brookes Hill Drive	6013	Port Elizabeth	za	-1273448	4.0	ZAR	650	2300	1	62	25.6480121612549	-33.9788300836829	109715	http://www.booking.com/hotel/za/the-kelway.html	http://aff.bstatic.com/images/hotel/org/162/1624023.jpg	Perfectly positioned for business and leisure travel, the hotel is just 5 km from Port Elizabeth Airport and within walking distance of popular beaches.	Parfaitement situé pour le voyageur d'affaires et le voyageur de loisirs, l'hôtel est à 5 kilomètres de l'aéroport Port Elizabeth et à quelques pas des belles plages.		Das Kelway Hotel ist sowohl für Urlauber als auch für Geschäftsreisende ideal gelegen, denn es ist nur 5 km vom Flughafen Port Elizabeth und in Laufweite von den wunderschönen Stränden entfernt.	Dit hotel heeft een perfecte ligging voor zowel zakenreizigers als vakantiegangers, op slechts 5 km van de luchthaven van Port Elizabeth en op loopafstand van populaire stranden.	L'hotel occupa una posizione ideale sia per i turisti che per uomini d'affari, a soli 5 km dall'aeroporto di Port Elizabeth e a pochi passi dalle spazieggi più popolari.	Perfeitamente posicionado para quem viaja em trabalho ou a lazer, o hotel está apenas a 5 km do Aeroporto Port Elizabeth e a uma curta distância a pé de praias famosas.				port-elizabeth	Port Elizabeth	5	\

171261	Lemon Tree Lane	14 Mill Park Road, Mill Park	6001	Port Elizabeth	za	-1273448	5.0	ZAR	795	1995		8	25.59175	-33.96038	27597	http://www.booking.com/hotel/za/lemon-tree-lane.html	http://aff.bstatic.com/images/hotel/org/177/1772298.jpg	Just a short walk from the city centre, this guest house is nestled in a lush green garden close to Port Elizabeth Airport.  Lemon Tree Lane includes a small number of private guest units, some of which are self-catering.				Dit pension ligt op een korte loopafstand van het stadscentrum. Het ligt in een weelderige, groene tuin in de buurt van het vliegveld Port Elizabeth.		A uma curta caminhada do centro da cidade, esta hospedaria está aninhada num jardim verdejante perto do Aeroporto Port Elizabeth.  O Lemon Tree Lane inclui um pequeno número de unidades privadas, alguns das quais auto-suficientes.				port-elizabeth	Port Elizabeth	5	\

15605	Val d' Or Estate	R45, Main Road	7690	Franschhoek	za	-1228880	4.0	ZAR	560	2750		14	19.061514	-33.873742	81159	http://www.booking.com/hotel/za/val-dor-estate.html	http://aff.bstatic.com/images/hotel/org/997/997430.jpg	Nestled in the foothills of the Western Cape's magnificent Franschhoek Mountains, surrounded by beautiful gardens, this exquisite estate is a haven of relaxation and tranquility.				Dit voortreffelijke landgoed ligt in de uitlopers van de magnifieke Fransschoek-bergen van de Westkaap en ligt te midden van schitterende tuinen. Het is een veilige haven voor ontspanning en rust.				这个独特的庄园座落于西开普敦壮丽的Franschhoek山脉的山麓丘陵，被美丽的花园围绕着，是放松身心的清幽天堂。  Val d Or Estate酒店座落于占地35公顷的酿酒厂，欢迎客人体验地道的南非式款待。该地区设有多个高尔夫球场让您打一场球，您亦可于俯瞰着葡萄园和山脉的露台享用鸡尾酒。商务客人可以使用酒店内的会议设施，将工作和休闲融为一体。 ...		franschhoek	Franschhoek	5	\

15750	Bushwise Safari Lodge	Njala	1340	Komatipoort	za	900040378	3.0	ZAR	1135	3900		5	31.796954870224	-25.3335827414746	28134	http://www.booking.com/hotel/za/bushwise-safari-lodge.html	http://aff.bstatic.com/images/hotel/org/102/1028696.jpg	Luxury Accommodation on the banks of the Crocodile River over looking the Kruger National Park.   Bushwise Safaris combines upmarket luxury accommodation with the real Safari experience.	Le Bushwise Safari Lodge est un établissement de luxe situé sur les rives de la rivière Crocodile qui donne sur le Parc National Kruger.  Il associe un hébergement haut de gamme à une véritable expérience de safari.	Alojamiento de lujo a orillas del río Crocodile con vistas al Parque Nacional Kruger.   El Bushwise Safari combina un alojamiento de calidad con una verdadera experiencia de safari.								marloth-park	Marloth Park	5	\

171344	Daddy Long Legs Self Catering Apartments	263 Long Street	8000	Cape Town 	za	-1217214	3.0	ZAR	1045	3090		5	18.41513	-33.92632	85099	http://www.booking.com/hotel/za/daddy-long-legs-self-catering-apartments.html	http://aff.bstatic.com/images/hotel/org/192/1923845.jpg	Ideally situated nearby Table Bay Harbour, on Cape Town's Long Street, Daddy Long Legs offer modern self-catering apartments close to many wonderful cafés and clubs.  Daddy Long Legs provides stylish, self-catering, fully furnished apartments.								Daddy Long Legs Self Catering Apartments酒店理想的位于Table Bay Harbour（桌湾港）附近，地处开普敦的Long Street，为您提供现代化的自助式公寓并且靠近许多美妙的咖啡厅和俱乐部。  酒店配备时尚、自助式和设施齐全的公寓。 宽敞并且新近装修的公寓可容纳2-4名客人并且拥有一个开放式的厨房就餐区域和休息室。 前面的公寓拥有法式大门，直接通向Long Street:在夜晚的时候这里是完美的休憩地点，并且可以观赏街道的变换。 ...		cape-town	Cape Town	5	\

22913	Art Gallery Guest House - Thandekayo	14 Luisa Way	7806	Hout Bay	za	-1238569	4.0	ZAR	450	1780		5	18.3536911010742	-34.0256322801717	72198	http://www.booking.com/hotel/za/thandekayo-guest-house.html	http://aff.bstatic.com/images/hotel/org/178/1782130.jpg	Set in a beautifully landscaped garden in the heart of Hout Bay, this guest house boasts stunning mountain and ocean views, making for an unforgettable holiday.	Dans un magnifique jardin paysager au cœur d'Hout Bay, cette demeure offre de splendides vues sur la montagne et l'océan. Vous êtes sûr d'y passer un séjour inoubliable.		Das Gästehaus in einem wunderschönen Garten im Herzen von Hout Bay bietet Ihnen einen atemberaubenden Berg- und Meerblick für einen unvergesslichen Urlaub.  Der Hotelname, Thandekayo, bedeutet \"Herzlich Willkommen\" in Zulu.			Sita num jardim paisagístico maravilhoso, no coração de Hout Bay, esta hospedaria beneficia de vistas deslumbrantes sobre a montanha e o oceano, o que faz com que desfrute de férias inesquecíveis.				houtbaai	Hout Bay	5	\

15476	Orchards Farm Cottages	Orchards Farm, Farm Lebombo JU 186	1340	Komatipoort	za	-1246962	4.0	ZAR	410	1140		5	31.954631	-25.450342	30480	http://www.booking.com/hotel/za/orchards-farm-cottages.html	http://aff.bstatic.com/images/hotel/org/890/890314.jpg	Abundant bird life and charming thatched cottages await guests on this farm, located only a short drive from Kruger Park and the border to Mozambique.	De nombreuses espèces d'oiseaux et des cottages au toit de chaume vous attendent dans cette ferme, située à une courte distance en voiture du Parc national Kruger, à la frontière avec le Mozambique.			Overvloedig vogelleven en mooie rietgedekte huisjes wachten u op deze boerderij, gelegen op slechts een korte rit van Kruger Park en de grens met Mozambique.						komatipoort	Komatipoort	5	\

15799	Bella Manga Country House	11km outside of Plettenberg Bay, just off the R340 in Uplands	6600	Plettenberg Bay	za	-1273101	4.0	ZAR	592.5	2500		18	23.315043	-33.952248	72014	http://www.booking.com/hotel/za/bellamanga-country-house.html	http://aff.bstatic.com/images/hotel/org/148/1489120.jpg	On a vast plateau surrounded by the Tsitsikamma mountains, on the doorstep of the spectacular Prince Alfred’s Pass, northeast of Plettenberg Bay lies Bella Manga Country House.	Le Bella Manga Country House se trouve sur un vaste plateau entouré par les monts Tsitsikamma, aux portes du spectaculaire passage de Prince Alfred, au nord-est de Plettenberg Bay.	El Bella Manga Country House está emplazado en una meseta rodeada por las montañas Tsitsikamma, a las puertas del espectacular desfiladero Príncipe Alfredo, al noreste de Plettenberg Bay.								plettenberg-bay	Plettenberg Bay	5	\

21617	Royal Legend Safari Lodge	Timbavati Game Reserve		Hoedspruit	za	-1237509	5.0	ZAR	3525	7500		10	31.152114	-24.198558	18514	http://www.booking.com/hotel/za/royal-legend-safari-lodge.html	http://aff.bstatic.com/images/hotel/org/122/1222200.jpg	Pure wilderness in combination with luxury accommodation awaits guests at this lodge, tucked away in Timbavati Private Game Reserve and built with minimal impact on the environment.				Pure wildernis in combinatie met luxe accommodatie is wat u zult aantreffen in deze 'Lodge'. U bent hier op een afgelegen plek in het (particuliere) Wildreservaat Timbavati. De accommodatie maakt zo weinig mogelijk inbreuk op de natuurlijk omgeving.						hoedspruit	Hoedspruit	5	\

19362	Harbour Bridge Hotel & Suites	Roggebaai Canal, Lower Long Street	8000	Cape Town	za	-1217214	4.0	ZAR	850	3800	1	58	18.425764	-33.913546	108554	http://www.booking.com/hotel/za/harbour-bridge-suites.html	http://aff.bstatic.com/images/hotel/org/165/1659484.jpg	Conveniently located on the Roggebaai Canal, this luxurious hotel features state-of-the-art facilities and panoramic views of Cape Town and is linked to the city and V&A Waterfront by water taxi.	L'établissement de luxe Harbour Bridge Hotel & Suites jouit d'une situation pratique aux abords du canal Roggebaai. Il vous propose des installations ultramodernes et vous offre des vues panoramiques sur Le Cap.		In günstiger Lage am Roggebaai Canal bietet Ihnen dieses luxuriöse Hotel hochmoderne Einrichtungen und einen herrlichen Panoramablick auf Kapstadt. Mit dem Wassertaxi erreichen Sie bequem die Stadt und die V & A Waterfront.							cape-town	Cape Town	5	\

15109	NH Plettenberg Bay	33 N2 Rietvlei Road	6600	Plettenberg Bay 	za	-1273101	4.0	ZAR	765	2340		43	23.3828973770142	-34.0226845563934	43028	http://www.booking.com/hotel/za/nh-plettenberg-bay.html	http://aff.bstatic.com/images/hotel/org/169/1690110.jpg	Nestled on a private estate near Plettenberg Bay, this hotel is just a short drive from Keurbooms River Nature Reserve, making it a great base for exploring the region.			Inmitten eines privaten Anwesens unweit der Plettenberg-Bucht erwartet Sie dieses nur wenige Fahrminuten vom Naturschutzgebiet Keurbooms River entfernte Hotel. Hier finden Sie einen guten Ausgangspunkt für Ihre Erkundungstouren durch die Region.	Dit hotel ligt op een privélandgoed in de buurt van Plettenberg Bay, op slechts een korte rit van Keurbooms River Nature Reserve, waardoor het een uitstekende uitvalsbasis is voor het verkennen van de regio.						plettenberg-bay	Plettenberg Bay	5	\
